.2025-11-10 19:43:37,606 - main - INFO - 
2025-11-18 20:30:29,850 - app.services.progress_tracker - INFO - ✅ Job completed: job_8551869dd246 → comparison_id: cmp_1763497742_166960ac4d2c
2025-11-18 20:30:29,851 - main - INFO - 📤 POST /api/compare-quotes - 200 - 86.96s
2025-11-18 20:36:20,584 - app.services.progress_tracker - INFO - 🧹 Cleaned up 1 old progress entries
2025-11-18 20:36:20,584 - app.services.progress_tracker - INFO - 🧹 Cleanup task: Removed 1 old entries
2025-11-19 13:27:10,151 - main - INFO - 
2025-11-19 13:27:10,151 - main - INFO - ================================================================================
2025-11-19 13:27:10,151 - main - INFO -   INSURANCE QUOTE COMPARISON API v3.1
2025-11-19 13:27:10,151 - main - INFO -   Production-Ready Complete Integration
2025-11-19 13:27:10,151 - main - INFO - ================================================================================
2025-11-19 13:27:10,151 - main - INFO -   AI Model: gpt-4o-mini
2025-11-19 13:27:10,152 - main - INFO -   Upload Directory: uploads
2025-11-19 13:27:10,152 - main - INFO -   Max File Size: 20MB
2025-11-19 13:27:10,152 - main - INFO - ================================================================================
2025-11-19 13:27:10,153 - main - INFO -   ✅ Upload directory ready: uploads
2025-11-19 13:27:10,153 - main - INFO -   ✅ Logs directory ready: logs/
2025-11-19 13:27:10,153 - app.services.mongodb_service_enhanced - INFO - 🔌 Connecting to MongoDB: mongodb://localhost:27017
2025-11-19 13:27:10,581 - app.services.mongodb_service_enhanced - INFO - ✅ Successfully connected to MongoDB
2025-11-19 13:27:10,586 - app.services.mongodb_service_enhanced - INFO - ✅ Database indexes created successfully
2025-11-19 13:27:10,586 - main - INFO -   ✅ Enhanced MongoDB connected: mongodb://localhost:27017
2025-11-19 13:27:10,586 - app.services.user_subscription_service - WARNING - ⚠️  No database name specified, using default: hakem-ai-backend
2025-11-19 13:27:10,586 - app.services.user_subscription_service - WARNING -    If this is wrong, set MONGODB_DATABASE environment variable
2025-11-19 13:27:10,587 - app.services.user_subscription_service - INFO - 🔌 Connecting to MongoDB for user subscription checks
2025-11-19 13:27:10,587 - app.services.user_subscription_service - INFO -    URL: mongodb://localhost:27017
2025-11-19 13:27:10,587 - app.services.user_subscription_service - INFO -    Database: hakem-ai-backend
2025-11-19 13:27:10,598 - app.services.user_subscription_service - INFO - ✅ Successfully connected to MongoDB for user subscription checks
2025-11-19 13:27:10,599 - app.services.user_subscription_service - INFO - 📋 Available databases: ['admin', 'config', 'hakem-ai-backend', 'insurance_comparison', 'local']
2025-11-19 13:27:10,601 - app.services.user_subscription_service - INFO - 📋 Collections in 'hakem-ai-backend': ['user_documents', 'admins', 'users']
2025-11-19 13:27:10,606 - app.services.user_subscription_service - INFO - 📊 Users collection has 11 documents
2025-11-19 13:27:10,606 - main - INFO -   ✅ User Subscription Service connected
2025-11-19 13:27:10,606 - app.services.user_documents_service - INFO - 🔌 Connecting User Documents Service to MongoDB
2025-11-19 13:27:10,607 - app.services.user_documents_service - INFO -    URL: mongodb://localhost:27017
2025-11-19 13:27:10,607 - app.services.user_documents_service - INFO -    Database: hakem-ai-backend
2025-11-19 13:27:10,614 - app.services.user_documents_service - INFO - ✅ User Documents Service connected to MongoDB
2025-11-19 13:27:10,615 - main - INFO -   ✅ User Documents Service connected
2025-11-19 13:27:10,615 - main - INFO -   ✅ Progress tracker cleanup task started
2025-11-19 13:27:10,615 - main - INFO - 
2025-11-19 13:27:10,616 - main - INFO -   🎯 INTEGRATED COMPONENTS:
2025-11-19 13:27:10,616 - main - INFO -      • AI Parser v6.0: 6-stage comprehensive extraction
2025-11-19 13:27:10,617 - main - INFO -        - Proper entity identification (insurer vs insured)
2025-11-19 13:27:10,617 - main - INFO -        - Separates warranties from extensions
2025-11-19 13:27:10,617 - main - INFO -        - Extracts subjectivities & operational details
2025-11-19 13:27:10,617 - main - INFO -        - Correct deductible tier detection
2025-11-19 13:27:10,618 - main - INFO -        - Full benefits extraction (30+, not 4)
2025-11-19 13:27:10,618 - main - INFO - 
2025-11-19 13:27:10,618 - main - INFO -      • AI Ranker v2.0: Complete comparison engine
2025-11-19 13:27:10,618 - main - INFO -        - Generates ALL sections comprehensively
2025-11-19 13:27:10,619 - main - INFO -        - Identifies unique items per provider
2025-11-19 13:27:10,619 - main - INFO -        - Transparent scoring methodology
2025-11-19 13:27:10,619 - main - INFO -        - Uses full _extended_data from parser
2025-11-19 13:27:10,619 - main - INFO - 
2025-11-19 13:27:10,620 - main - INFO -      • Routes v3.1: Simplified orchestration
2025-11-19 13:27:10,620 - main - INFO -        - Single endpoint auto-populates everything
2025-11-19 13:27:10,620 - main - INFO -        - No manual section generation
2025-11-19 13:27:10,621 - main - INFO -        - Complete MongoDB integration
2025-11-19 13:27:10,621 - main - INFO - 
2025-11-19 13:27:10,621 - main - INFO -   🔧 CRITICAL FIXES IN v3.1:
2025-11-19 13:27:10,621 - main - INFO -      ✅ Benefits count: 30+ (was 4)
2025-11-19 13:27:10,622 - main - INFO -      ✅ Warranty categorization: Proper separation
2025-11-19 13:27:10,622 - main - INFO -      ✅ Subjectivities: Now included
2025-11-19 13:27:10,622 - main - INFO -      ✅ Deductibles: Correct tier (SR 1M, not SR 50K)
2025-11-19 13:27:10,622 - main - INFO -      ✅ Operational details: Validity, payment, brokerage
2025-11-19 13:27:10,623 - main - INFO -      ✅ Scoring: Transparent methodology with breakdown
2025-11-19 13:27:10,623 - main - INFO - 
2025-11-19 13:27:10,623 - main - INFO -   📡 AVAILABLE ENDPOINTS:
2025-11-19 13:27:10,623 - main - INFO -      Main:
2025-11-19 13:27:10,624 - main - INFO -        POST /api/compare-quotes           Upload PDFs, get everything
2025-11-19 13:27:10,624 - main - INFO - 
2025-11-19 13:27:10,624 - main - INFO -      Retrieval:
2025-11-19 13:27:10,624 - main - INFO -        GET  /api/comparisons/{id}         Complete comparison
2025-11-19 13:27:10,625 - main - INFO -        POST /api/summary                  Rankings & analysis
2025-11-19 13:27:10,625 - main - INFO -        POST /api/key-differences          Unique items per provider
2025-11-19 13:27:10,626 - main - INFO -        POST /api/side-by-side             Top providers comparison
2025-11-19 13:27:10,627 - main - INFO -        POST /api/data-table               Sortable data grid
2025-11-19 13:27:10,630 - main - INFO -        POST /api/analytics                Charts & statistics
2025-11-19 13:27:10,631 - main - INFO -        POST /api/provider-cards           UI-ready summaries
2025-11-19 13:27:10,631 - main - INFO - 
2025-11-19 13:27:10,631 - main - INFO -      Management:
2025-11-19 13:27:10,631 - main - INFO -        GET  /api/comparisons/recent       Recent comparisons
2025-11-19 13:27:10,632 - main - INFO -        GET  /api/comparisons/search       Search by provider
2025-11-19 13:27:10,632 - main - INFO -        DELETE /api/comparisons/{id}       Delete comparison
2025-11-19 13:27:10,632 - main - INFO - 
2025-11-19 13:27:10,632 - main - INFO -      Documents (MongoDB):
2025-11-19 13:27:10,633 - main - INFO -        GET  /api/documents                All documents
2025-11-19 13:27:10,633 - main - INFO -        GET  /api/documents/{id}           Specific document
2025-11-19 13:27:10,633 - main - INFO -        GET  /api/documents/search/{q}     Search documents
2025-11-19 13:27:10,633 - main - INFO -        DELETE /api/documents/{id}         Delete document
2025-11-19 13:27:10,633 - main - INFO - 
2025-11-19 13:27:10,634 - main - INFO -      Diagnostics & Health:
2025-11-19 13:27:10,634 - main - INFO -        GET  /api/health                   System health
2025-11-19 13:27:10,634 - main - INFO -        GET  /api/status                   Detailed status
2025-11-19 13:27:10,634 - main - INFO -        GET  /api/diagnostics/comparison/{id}  Comparison diagnostics
2025-11-19 13:27:10,635 - main - INFO - 
2025-11-19 13:27:10,635 - main - INFO -   📊 AUTO-GENERATED SECTIONS:
2025-11-19 13:27:10,635 - main - INFO -      ✓ Summary with rankings & detailed analysis
2025-11-19 13:27:10,635 - main - INFO -      ✓ Key Differences (unique warranties, exclusions)
2025-11-19 13:27:10,636 - main - INFO -      ✓ Side-by-Side (top providers comparison matrix)
2025-11-19 13:27:10,636 - main - INFO -      ✓ Data Table (sortable, filterable)
2025-11-19 13:27:10,636 - main - INFO -      ✓ Analytics (premium charts, score charts, features)
2025-11-19 13:27:10,636 - main - INFO -      ✓ Provider Cards (UI-ready summaries)
2025-11-19 13:27:10,637 - main - INFO -      ✓ Extracted Quotes (full data with all benefits)
2025-11-19 13:27:10,637 - main - INFO - 
2025-11-19 13:27:10,637 - main - INFO -   🎯 WORKFLOW:
2025-11-19 13:27:10,637 - main - INFO -      1. Upload 1-10 PDFs → POST /api/compare-quotes
2025-11-19 13:27:10,637 - main - INFO -      2. Receive comparison_id + complete data
2025-11-19 13:27:10,638 - main - INFO -      3. Retrieve sections using comparison_id
2025-11-19 13:27:10,638 - main - INFO -      4. No re-upload needed!
2025-11-19 13:27:10,638 - main - INFO - 
2025-11-19 13:27:10,638 - main - INFO - ================================================================================
2025-11-19 13:27:10,639 - main - INFO -   ✅ Application started successfully!
2025-11-19 13:27:10,639 - main - INFO -   📚 API Docs: http://localhost:8000/docs
2025-11-19 13:27:10,639 - main - INFO -   📖 ReDoc: http://localhost:8000/redoc
2025-11-19 13:27:10,639 - main - INFO - ================================================================================
2025-11-19 13:27:10,640 - main - INFO - 
2025-11-19 13:27:10,640 - app.services.progress_tracker - INFO - 🔄 Starting progress cleanup task (interval: 300s)
2025-11-19 13:56:35,112 - main - INFO - 📥 GET /docs
2025-11-19 13:56:35,115 - main - INFO - 📤 GET /docs - 200 - 0.00s
2025-11-19 13:56:35,215 - main - INFO - 📥 GET /openapi.json
2025-11-19 13:56:35,242 - main - INFO - 📤 GET /openapi.json - 200 - 0.03s
2025-11-19 13:57:05,958 - main - INFO - 📥 POST /api/compare-quotes
2025-11-19 13:57:05,970 - app.api.routes - INFO - 🔍 Checking user subscription for user: 690b5e52447df54e13f39f1e
2025-11-19 13:57:05,970 - app.services.user_subscription_service - INFO - 🔍 Searching for user with ID: 690b5e52447df54e13f39f1e
2025-11-19 13:57:05,970 - app.services.user_subscription_service - INFO - 📊 Database: hakem-ai-backend
2025-11-19 13:57:05,971 - app.services.user_subscription_service - INFO - 📊 Collection: users
2025-11-19 13:57:05,972 - app.services.user_subscription_service - INFO - ✅ Found user: john_doe (john.doe@example.com)
2025-11-19 13:57:05,974 - app.api.routes - INFO - ✅ User 690b5e52447df54e13f39f1e can perform comparison
2025-11-19 13:57:05,974 - app.api.routes - INFO -    - Remaining comparisons: 234
2025-11-19 13:57:05,974 - app.api.routes - INFO -    - Quotes per case: 3
2025-11-19 13:57:05,974 - app.api.routes - INFO -    - Files uploaded: 3
2025-11-19 13:57:05,975 - app.api.routes - INFO - 🆔 Generated comparison ID: cmp_1763560625_30a35f453bde
2025-11-19 13:57:05,975 - app.services.progress_tracker - INFO - 📊 Progress initialized for job: job_b68043613e22 (3 files)
2025-11-19 13:57:05,975 - app.api.routes - INFO - 📊 Initialized progress tracking: job_b68043613e22
2025-11-19 13:57:05,976 - app.api.routes - INFO - 
======================================================================
2025-11-19 13:57:05,977 - app.api.routes - INFO - 📄 Processing: AL Salama Hospital - PAR - Tawuniya.pdf
2025-11-19 13:57:05,979 - app.api.routes - INFO - ======================================================================
2025-11-19 13:57:05,983 - app.api.routes - INFO - 💾 Saved file: AL Salama Hospital - PAR - Tawuniya.pdf → 37f976f7e7b041b49d1f85f8dd038c4c.pdf (464206 bytes)
2025-11-19 13:57:05,984 - app.api.routes - INFO - 📖 Extracting text from: AL Salama Hospital - PAR - Tawuniya.pdf
2025-11-19 13:57:05,986 - app.services.pdf_extractor - INFO - Extracting text from PDF: uploads\37f976f7e7b041b49d1f85f8dd038c4c.pdf
2025-11-19 13:57:05,987 - app.api.routes - INFO - 
======================================================================
2025-11-19 13:57:06,038 - app.api.routes - INFO - 📄 Processing: AL Salama Hospital - PAR - Chubb.pdf
2025-11-19 13:57:06,103 - app.api.routes - INFO - ======================================================================
2025-11-19 13:57:06,107 - app.api.routes - INFO - 💾 Saved file: AL Salama Hospital - PAR - Chubb.pdf → f5e5a2f5c3b04e2ca44168fc180850b9.pdf (175401 bytes)
2025-11-19 13:57:06,108 - app.api.routes - INFO - 📖 Extracting text from: AL Salama Hospital - PAR - Chubb.pdf
2025-11-19 13:57:06,139 - app.services.pdf_extractor - INFO - Successfully extracted 14935 characters from 7 pages
2025-11-19 13:57:06,139 - app.services.pdf_extractor - INFO - Extracting text from PDF: uploads\f5e5a2f5c3b04e2ca44168fc180850b9.pdf
2025-11-19 13:57:06,139 - app.api.routes - INFO - 
======================================================================
2025-11-19 13:57:06,163 - app.api.routes - INFO - 📄 Processing: AL Salama Hospital - PAR - Liva.pdf
2025-11-19 13:57:06,179 - app.api.routes - INFO - ======================================================================
2025-11-19 13:57:06,190 - app.services.pdf_extractor - INFO - Successfully extracted 14268 characters from 7 pages
2025-11-19 13:57:06,192 - app.api.routes - INFO - 💾 Saved file: AL Salama Hospital - PAR - Liva.pdf → 2b81f862bf7a40ab8f8d7c86bd248289.pdf (331157 bytes)
2025-11-19 13:57:06,192 - app.api.routes - INFO - 📖 Extracting text from: AL Salama Hospital - PAR - Liva.pdf
2025-11-19 13:57:06,192 - app.services.pdf_extractor - INFO - Extracting text from PDF: uploads\2b81f862bf7a40ab8f8d7c86bd248289.pdf
2025-11-19 13:57:06,192 - app.api.routes - INFO - 🤖 Parsing with AI: AL Salama Hospital - PAR - Tawuniya.pdf
2025-11-19 13:57:06,209 - app.services.ai_parser - INFO - 🔍 Stage 1: Entity identification for AL Salama Hospital - PAR - Tawuniya.pdf
2025-11-19 13:57:06,240 - app.services.ai_parser - INFO - ✅ Detected insurer from filename: Tawuniya (pattern: \btawuniya\b)
2025-11-19 13:57:06,248 - app.services.pdf_extractor - INFO - Successfully extracted 18289 characters from 8 pages
2025-11-19 13:57:06,249 - app.services.ai_parser - INFO - 🏢 Insurer (Insurance Company): Tawuniya
2025-11-19 13:57:06,249 - app.services.ai_parser - INFO - 👤 Insured (Customer): M/s.  Mediclinic Al Murjan Hospital &/or Al Murjan Medical Centre Co. &/or Al Murjan
2025-11-19 13:57:06,251 - app.services.ai_parser - INFO - 🔍 Stage 2: Document format detection
2025-11-19 13:57:06,252 - app.services.ai_parser - INFO - 📋 Detected format: GENERIC
2025-11-19 13:57:06,413 - app.services.ai_parser - INFO - 🎯 Pre-extracted 1 sublimits
2025-11-19 13:57:06,413 - app.services.ai_parser - INFO - 🔍 Stage 3: Comprehensive extraction
2025-11-19 13:57:07,087 - app.api.routes - INFO - 🤖 Parsing with AI: AL Salama Hospital - PAR - Chubb.pdf
2025-11-19 13:57:07,087 - app.services.ai_parser - INFO - 🔍 Stage 1: Entity identification for AL Salama Hospital - PAR - Chubb.pdf
2025-11-19 13:57:07,088 - app.services.ai_parser - INFO - ✅ Detected insurer from filename: Chubb Arabia (pattern: \bchubb\b)
2025-11-19 13:57:07,088 - app.services.ai_parser - INFO - 🏢 Insurer (Insurance Company): Chubb Arabia
2025-11-19 13:57:07,088 - app.services.ai_parser - INFO - 👤 Insured (Customer): M/s. Mediclinic Al Murjan Hospital &/or Al Murjan Medical Centre Co. &/or Al Murjan Group
2025-11-19 13:57:07,088 - app.services.ai_parser - INFO - 🔍 Stage 2: Document format detection
2025-11-19 13:57:07,089 - app.services.ai_parser - INFO - 📋 Detected format: CHUBB
2025-11-19 13:57:07,169 - app.services.ai_parser - INFO - 🎯 Pre-extracted 3 sublimits
2025-11-19 13:57:07,170 - app.services.ai_parser - INFO - 🔍 Stage 3: Comprehensive extraction
2025-11-19 13:57:07,171 - app.api.routes - INFO - 🤖 Parsing with AI: AL Salama Hospital - PAR - Liva.pdf
2025-11-19 13:57:07,172 - app.services.ai_parser - INFO - 🔍 Stage 1: Entity identification for AL Salama Hospital - PAR - Liva.pdf
2025-11-19 13:57:07,172 - app.services.ai_parser - INFO - ✅ Detected insurer from filename: Liva Insurance (pattern: \bliva\b)
2025-11-19 13:57:07,172 - app.services.ai_parser - INFO - 🏢 Insurer (Insurance Company): Liva Insurance
2025-11-19 13:57:07,173 - app.services.ai_parser - INFO - 👤 Insured (Customer): No.  Description
